test_prec,test_recall,test_f1,test_acc,test_loss,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss,dataset_name,model_name,batch_size,number_of_epochs,learning_rate,weight_decay,remove_features,remove_edges,graph_enhancement,feature_enhancement,predefined_enhancement,date_time,args,best_epoch,experiment_duration,experiment_name,comment,model,link_prediction
0.8026483512989103,0.7988946883635247,0.7980683010640208,0.7988946883635247,,0.9975,0.9974961950613448,0.0649199709296226,0.765,0.7644601817758138,0.6207684278488159,dblp,hetero_conv,64,5000,0.005,0.001,0.2,0.0,0,0,none,2024-05-23 19:52:53.999802,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.2, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",14.0,"-1 day, 23:56:34.354334",,,,
0.7937971737814012,0.7875345409886398,0.7867380249956917,0.7875345409886398,,0.9975,0.9974961950613448,0.0621442086994648,0.7725,0.7704682180911719,0.6390058398246765,dblp,hetero_conv,64,5000,0.005,0.001,0.3,0.0,0,0,none,2024-05-23 19:56:19.679287,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.3, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",15.0,"-1 day, 23:56:34.333547",,,,
0.7740056737372331,0.7724900214921707,0.7712587783112783,0.7724900214921707,,0.9975,0.9974961501740124,0.0695856213569641,0.7425,0.7402594993476842,0.6773531436920166,dblp,hetero_conv,64,5000,0.005,0.001,0.4,0.0,0,0,none,2024-05-23 19:59:45.254037,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",16.0,"-1 day, 23:56:34.438034",,,,
0.7576413465179308,0.7516119128031932,0.749766787718089,0.7516119128031932,,0.9925,0.9924842436974792,0.0839208289980888,0.7325,0.7287841461467991,0.7149601578712463,dblp,hetero_conv,64,5000,0.005,0.001,0.5,0.0,0,0,none,2024-05-23 20:03:10.752309,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",17.0,"-1 day, 23:56:34.514570",,,,
0.7334596848328959,0.7258213079521032,0.7246239822387741,0.7258213079521032,,0.9925,0.99249680927557,0.1103928536176681,0.6975,0.6943567001793288,0.7928425669670105,dblp,hetero_conv,64,5000,0.005,0.001,0.6,0.0,0,0,none,2024-05-23 20:06:36.360740,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",18.0,"-1 day, 23:56:34.404717",,,,
0.6936188128165084,0.6886705557261283,0.6863617123796667,0.6886705557261283,,0.97,0.969997231439772,0.2037261724472046,0.6425,0.6395481633045419,0.9256761074066162,dblp,hetero_conv,64,5000,0.005,0.001,0.7,0.0,0,0,none,2024-05-23 20:10:01.946142,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.7, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",18.0,"-1 day, 23:56:34.427671",,,,
0.6218015215255012,0.6217377955173472,0.6197688949278131,0.6217377955173472,,0.945,0.9452972310354096,0.366378515958786,0.6,0.5946309586380543,1.0648661851882937,dblp,hetero_conv,64,5000,0.005,0.001,0.8,0.0,0,0,none,2024-05-23 20:13:27.586484,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.8, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",18.0,"-1 day, 23:56:34.372798",,,,
0.5538929067321868,0.5544980042984341,0.553076320624053,0.5544980042984341,,0.8975,0.8975148634378267,0.5515713095664978,0.5075,0.4968830085847763,1.1824089288711548,dblp,hetero_conv,64,5000,0.005,0.001,0.9,0.0,0,0,none,2024-05-23 20:16:53.034162,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.9, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",21.0,"-1 day, 23:56:34.565253",,,,
0.0899815790820724,0.2999692968989867,0.1384364681484695,0.2999692968989867,,0.295,0.1344015444015444,1.375032901763916,0.2475,0.0982064128256513,1.385250449180603,dblp,gat,64,5000,0.005,0.001,0.6,0.0,0,1,none,2024-05-24 16:01:00.905123,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, predefined_enhancement='none', seed=42)",2.0,"-1 day, 23:56:59.486925",,,,
0.6400970414544627,0.6785385323917715,0.632735508884724,0.6785385323917715,,0.6725,0.6362066161676049,0.7363820672035217,0.6675,0.6247056359130986,0.7509260773658752,dblp,hetero_conv,64,5000,0.005,0.001,0.6,0.0,0,1,none,2024-05-24 16:01:43.494484,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, predefined_enhancement='none', seed=42)",4974.0,"-1 day, 23:59:17.424633",,,,
0.8265823466000757,0.7488486337120049,0.7501157140132338,0.7488486337120049,,0.955,0.9552753759176597,0.7561542987823486,0.8475,0.8461223179478161,0.5169704556465149,dblp,gat,64,5000,0.005,0.001,0.6,0.0,0,0,none,2024-05-24 16:08:43.577750,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",4269.0,"-1 day, 23:56:56.493731",,,,
0.7328470274435837,0.7233650598710469,0.7227308399966514,0.7233650598710469,,0.9925,0.99249680927557,0.1103928461670875,0.6975,0.6943567001793288,0.7928425073623657,dblp,hetero_conv,64,5000,0.005,0.001,0.6,0.0,0,0,none,2024-05-24 16:12:09.233056,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",18.0,"-1 day, 23:56:34.358777",,,,
0.91191142454274,0.9112680380718452,0.9113007444444376,0.9112680380718452,,0.99,0.9899854587447025,0.7081964015960693,0.91,0.9104876148433813,0.4126428961753845,dblp,gat,64,5000,0.005,0.001,0.6,0.0,0,1,none,2024-05-24 23:13:59.456327,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, predefined_enhancement='none', seed=42)",4433.0,"-1 day, 23:56:53.880262",,,,
0.7327216727940827,0.723979121891311,0.7232551376888854,0.723979121891311,,0.9925,0.9924865324373492,0.1104336678981781,0.7125,0.7089662276853759,0.8091003894805908,dblp,hetero_conv,64,5000,0.005,0.001,0.6,0.0,0,1,none,2024-05-24 23:17:23.455092,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, predefined_enhancement='none', seed=42)",17.0,"-1 day, 23:56:36.016913",,,,
0.8243419387493178,0.7721829904820386,0.7714122547105513,0.7721829904820386,,0.9275,0.9288123814841666,0.7615311145782471,0.82,0.8205650379932904,0.5480005145072937,dblp,gat,64,5000,0.005,0.001,0.6,0.0,0,0,none,2024-05-26 04:20:20.347363,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",4605.0,"-1 day, 23:56:57.562594",,,,
0.8278057440582612,0.7599017500767578,0.763409431047156,0.7599017500767578,,0.98,0.9801813852813852,0.7238035798072815,0.865,0.8640905536865822,0.4764555692672729,dblp,gat,64,5000,0.005,0.001,0.6,0.0,0,0,none,2024-05-26 06:08:34.628151,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",4883.0,"-1 day, 23:56:56.444403",,,,
0.8986152492757357,0.8980657046361683,0.8979992604868205,0.8980657046361683,,0.995,0.9950044056745088,0.7388362288475037,0.9,0.8997679738562091,0.4177524447441101,dblp,gat,64,5000,0.005,0.001,0.6,0.0,0,2,none,2024-05-26 06:11:40.384258,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, predefined_enhancement='none', seed=42)",4588.0,"-1 day, 23:56:54.257756",,,,
0.7314806727104703,0.7218299048203869,0.7211709275363251,0.7218299048203869,,0.9925,0.99249680927557,0.1103928461670875,0.6975,0.6943567001793288,0.7928425073623657,dblp,hetero_conv,64,5000,0.005,0.001,0.6,0.0,0,0,none,2024-05-26 06:15:05.908036,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",18.0,"-1 day, 23:56:34.488403",,,,
0.7374708154638953,0.7334970832054037,0.7314954072501552,0.7334970832054037,,0.99,0.989974986239659,0.119082286953926,0.7175,0.7153547604608854,0.7500755190849304,dblp,hetero_conv,64,5000,0.005,0.001,0.6,0.0,0,2,none,2024-05-26 06:18:40.312614,"Namespace(dataset_name='dblp', model_name='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, predefined_enhancement='none', seed=42)",17.0,"-1 day, 23:56:25.607373",,,,
0.9127482507367716,0.9128031931225054,0.9126898740741164,0.9128031931225054,,0.995,0.9949948706512042,0.6395130753517151,0.9225,0.922738991751852,0.3670145273208618,dblp,gat,64,5000,0.005,0.001,0.0,0.0,0,0,none,2024-06-13 23:06:42.338401,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",4911.0,"-1 day, 23:54:45.791315",,,,
0.9184775341600072,0.9167945962542215,0.9173658197481552,0.9167945962542215,,0.9975,0.9974961950613448,0.6730913519859314,0.9275,0.9272893955787044,0.344070166349411,dblp,gat,64,5000,0.005,0.001,0.0,0.0,0,0,none,2024-06-13 23:12:40.435476,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",4865.0,"-1 day, 23:56:53.270783",,,,
0.9149522385332964,0.9140313171630334,0.9143592049707616,0.9140313171630334,,0.995,0.995005517850469,0.7503670454025269,0.9075,0.907711566571752,0.3338212668895721,dblp,gat,64,5000,0.005,0.001,0.0,0.0,0,2,none,2024-06-13 23:15:45.611261,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, predefined_enhancement='none', seed=42)",4852.0,"-1 day, 23:56:54.838311",,,,
0.8378171537355398,0.8262204482652747,0.8261386533843743,0.8262204482652747,,0.9075,0.9107144727965396,0.8606098890304565,0.82,0.8212136148497217,0.6079328656196594,dblp,gat,64,5000,0.005,0.001,0.0,0.25,0,0,none,2024-06-13 23:18:49.870840,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",3888.0,"-1 day, 23:56:55.753131",,,,
0.8373878835521368,0.7909118821000921,0.7920721024296224,0.7909118821000921,,0.9125,0.9162634196814814,0.8024774193763733,0.815,0.8165209550857626,0.5846722722053528,dblp,gat,64,5000,0.005,0.001,0.0,0.25,0,2,none,2024-06-13 23:21:53.671429,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.25, graph_enhancement=0, feature_enhancement=2, predefined_enhancement='none', seed=42)",4576.0,"-1 day, 23:56:56.212180",,,,
0.7272733168301194,0.6794596254221676,0.6778387542073261,0.6794596254221676,,0.79,0.7919783562796188,1.0490504503250122,0.62,0.6225806490072858,0.8960669636726379,dblp,gat,64,5000,0.005,0.001,0.0,0.5,0,0,none,2024-06-13 23:24:57.974443,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",3984.0,"-1 day, 23:56:55.711555",,,,
0.9130480510431316,0.9118821000921092,0.9123002755524992,0.9118821000921092,,0.9925,0.9925006007358538,0.7527481317520142,0.935,0.935232926729829,0.3559315204620361,dblp,gat,64,5000,0.005,0.001,0.0,0.0,0,0,none,2024-06-17 14:38:17.260629,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",4497.0,"-1 day, 23:56:52.147946",,,,
0.9074923048632582,0.9054344488793368,0.9059900833702396,0.9054344488793368,,0.985,0.984998762810558,0.7158185839653015,0.9325,0.9326340866802644,0.3494895994663238,dblp,gat,64,5000,0.005,0.001,0.0,0.0,0,2,none,2024-06-17 14:41:24.629426,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, predefined_enhancement='none', seed=42)",3596.0,"-1 day, 23:56:52.644997",,,,
0.8335313802009662,0.8210009210930304,0.8208607840349941,0.8210009210930304,,0.9225,0.923830163314786,0.805101752281189,0.79,0.7948802999849173,0.5786314606666565,dblp,gat,64,5000,0.005,0.001,0.0,0.25,0,0,none,2024-06-17 14:44:31.192733,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",3970.0,"-1 day, 23:56:53.449324",,,,
0.8283146587279184,0.8065704636168253,0.8035953021245238,0.8065704636168253,,0.895,0.8978617149758454,0.7869542837142944,0.7525,0.7440748332533391,0.6633723378181458,dblp,gat,64,5000,0.005,0.001,0.0,0.25,0,2,none,2024-06-17 14:47:35.906609,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.25, graph_enhancement=0, feature_enhancement=2, predefined_enhancement='none', seed=42)",4575.0,"-1 day, 23:56:55.298851",,,,
0.691174163054336,0.6579674547129261,0.655075168542352,0.6579674547129261,,0.7875,0.7904250579542161,1.017434000968933,0.5975,0.5935450976339574,0.9688518047332764,dblp,gat,64,5000,0.005,0.001,0.0,0.5,0,0,none,2024-06-17 14:50:42.193796,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",4961.0,"-1 day, 23:56:53.725632",,,,
0.7180407883520001,0.6727049431992631,0.6723443793117374,0.6727049431992631,,0.8025,0.8142392128925929,1.051119327545166,0.6425,0.6456833187163817,0.9570128917694092,dblp,gat,64,5000,0.005,0.001,0.0,0.5,0,2,none,2024-06-17 14:56:34.798291,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.5, graph_enhancement=0, feature_enhancement=2, predefined_enhancement='none', seed=42)",3624.0,"-1 day, 23:54:07.408407",,,,
0.9163262506483634,0.9112680380718452,0.9123299773633016,0.9112680380718452,,0.995,0.9949844217347956,0.633159875869751,0.9175,0.9175836082598832,0.3355928063392639,dblp,gat,64,5000,0.005,0.001,0.1,0.0,0,0,none,2024-06-17 15:08:33.166410,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.1, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",4976.0,"-1 day, 23:48:01.644858",,,,
0.911024424295642,0.9103469450414492,0.9105833936487931,0.9103469450414492,,0.9975,0.9975011575350016,0.610833466053009,0.91,0.9102282784549572,0.3138477206230163,dblp,gat,64,5000,0.005,0.001,0.1,0.0,0,2,none,2024-06-17 15:12:39.182988,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.1, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, predefined_enhancement='none', seed=42)",4453.0,"-1 day, 23:55:53.996586",,,,
0.8290951125450543,0.8173165489714461,0.8158357558398327,0.8173165489714461,,0.935,0.9369500516627604,0.8883381485939026,0.83,0.8311532464698476,0.5744955539703369,dblp,gat,64,5000,0.005,0.001,0.1,0.25,0,0,none,2024-06-17 15:15:50.029017,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.1, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, predefined_enhancement='none', seed=42)",4107.0,"-1 day, 23:56:49.167228",,,,
0.8348769495002186,0.8271415412956709,0.8273394188855293,0.8271415412956709,,0.94,0.9418691252439448,0.8096689581871033,0.825,0.8261541498841646,0.5639379620552063,dblp,gat,64,5000,0.005,0.001,0.1,0.25,0,2,none,2024-06-17 15:18:59.448064,"Namespace(dataset_name='dblp', model_name='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.1, remove_edges=0.25, graph_enhancement=0, feature_enhancement=2, predefined_enhancement='none', seed=42)",4023.0,"-1 day, 23:56:50.594436",,,,
